monster_name,monster_legendary_action_id
Aboleth,1
Aboleth,2
Aboleth,3
Adult Black Dragon,4
Adult Black Dragon,5
Adult Black Dragon,6
Adult Blue Dracolich,7
Adult Blue Dracolich,8
Adult Blue Dracolich,9
Adult Blue Dragon,10
Adult Blue Dragon,11
Adult Blue Dragon,12
Adult Bronze Dragon,13
Adult Bronze Dragon,14
Adult Bronze Dragon,15
Adult Copper Dragon,16
Adult Copper Dragon,17
Adult Copper Dragon,18
Adult Gold Dragon,19
Adult Gold Dragon,20
Adult Gold Dragon,21
Adult Green Dragon,22
Adult Green Dragon,23
Adult Green Dragon,24
Adult Red Dragon,25
Adult Red Dragon,26
Adult Red Dragon,27
Adult Silver Dragon,28
Adult Silver Dragon,29
Adult Silver Dragon,30
Adult White Dragon,31
Adult White Dragon,32
Adult White Dragon,33
Ancient Black Dragon,34
Ancient Black Dragon,35
Ancient Black Dragon,36
Ancient Blue Dragon,37
Ancient Blue Dragon,38
Ancient Blue Dragon,39
Ancient Brass Dragon,40
Ancient Brass Dragon,41
Ancient Brass Dragon,42
Ancient Bronze Dragon,43
Ancient Bronze Dragon,44
Ancient Bronze Dragon,45
Ancient Copper Dragon,46
Ancient Copper Dragon,47
Ancient Copper Dragon,48
Ancient Gold Dragon,49
Ancient Gold Dragon,50
Ancient Gold Dragon,51
Ancient Green Dragon,52
Ancient Green Dragon,53
Ancient Green Dragon,54
Ancient Red Dragon,55
Ancient Red Dragon,56
Ancient Red Dragon,57
Ancient Silver Dragon,58
Ancient Silver Dragon,59
Ancient Silver Dragon,60
Androsphinx,61
Androsphinx,62
Androsphinx,63
Gynosphinx,64
Gynosphinx,65
Gynosphinx,66
Kraken,67
Kraken,68
Kraken,69
Lich,70
Lich,71
Lich,72
Lich,73
Mummy Lord,74
Mummy Lord,75
Mummy Lord,76
Mummy Lord,77
Mummy Lord,78
Solar,79
Solar,80
Solar,81
Tarrasque,82
Tarrasque,83
Tarrasque,84
Unicorn,85
Unicorn,86
Unicorn,87
Vampire,88
Vampire,89
Vampire,90
